IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2018,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,85.5,,,,,,85.5,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2018,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,88.3,,,,,,88.3,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EUR,Europe,Country,GEO,Georgia,Year,2018,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,88.5,,,,,,88.5,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2018,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,89.5,,,,,,89.5,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EUR,Europe,Country,GEO,Georgia,Year,2018,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,89.6,,,,,,89.6,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EUR,Europe,Country,MNE,Montenegro,Year,2018,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,90,,,,,,90.0,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EUR,Europe,Country,MNE,Montenegro,Year,2018,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,90.2,,,,,,90.2,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EUR,Europe,Country,MNE,Montenegro,Year,2018,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,90.6,,,,,,90.6,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EUR,Europe,Country,GEO,Georgia,Year,2018,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,90.8,,,,,,90.8,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,BDI,Burundi,Year,2017,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,33.6,,,,,,33.6,,Based on the youngest child aged 36-59 months,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,BDI,Burundi,Year,2017,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,39.6,,,,,,39.6,,Based on the youngest child aged 36-59 months,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,BDI,Burundi,Year,2017,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,45.5,,,,,,45.5,,Based on the youngest child aged 36-59 months,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2017,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,47.7,,,,,,47.7,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,TGO,Togo,Year,2017,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,49.7,,,,,,49.7,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2017,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,51.4,,,,,,51.4,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,TGO,Togo,Year,2017,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,52.4,,,,,,52.4,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2017,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,55,,,,,,55.0,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,TGO,Togo,Year,2017,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,55.4,,,,,,55.4,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,HTI,Haiti,Year,2017,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,61.8,,,,,,61.8,,Based on the youngest child aged 36-59 months,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,HTI,Haiti,Year,2017,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,65.4,,,,,,65.4,,Based on the youngest child aged 36-59 months,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,HTI,Haiti,Year,2017,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,69.4,,,,,,69.4,,Based on the youngest child aged 36-59 months,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2017,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,78.2,,,,,,78.2,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2017,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,78.9,,,,,,78.9,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2017,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,79.6,,,,,,79.6,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2017,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,86.2,,,,,,86.2,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2017,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,87.7,,,,,,87.7,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2017,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,87.7,,,,,,87.7,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2017,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,89.1,,,,,,89.1,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2017,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,89.2,,,,,,89.2,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2017,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,90.6,,,,,,90.6,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2017,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,91.3,,,,,,91.3,,Based on youngest child aged 36-59 months living with mother,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2017,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,93,,,,,,93.0,,Based on youngest child aged 36-59 months living with mother,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2017,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,95,,,,,,95.0,,Based on youngest child aged 36-59 months living with mother,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,GIN,Guinea,Year,2016,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,47.5,,,,,,47.5,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,GIN,Guinea,Year,2016,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,48.9,,,,,,48.9,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,GIN,Guinea,Year,2016,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,50.4,,,,,,50.4,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2016,true,Sex,Male,SEX_MLE,Age Group,36 to 47 months,AGEGROUP_MONTHS36-47,,,,,,,50.9,,,,,,50.9,,Based on youngest child aged 36-47 months,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2016,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 47 months,AGEGROUP_MONTHS36-47,,,,,,,53.2,,,,,,53.2,,Based on youngest child aged 36-47 months,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2016,true,Sex,Female,SEX_FMLE,Age Group,36 to 47 months,AGEGROUP_MONTHS36-47,,,,,,,55.7,,,,,,55.7,,Based on youngest child aged 36-47 months,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2016,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,61,,,,,,61.0,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2016,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,62.8,,,,,,62.8,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,64.1,,,,,,64.1,,Based on youngest child aged 36-59 months living with mother,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2016,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,64.8,,,,,,64.8,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,65,,,,,,65.0,,Based on youngest child aged 36-59 months living with mother,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,65.9,,,,,,65.9,,Based on youngest child aged 36-59 months living with mother,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,BLZ,Belize,Year,2016,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,80,,,,,,80.0,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,PRY,Paraguay,Year,2016,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,80.4,,,,,,80.4,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,PRY,Paraguay,Year,2016,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,81.9,,,,,,81.9,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,BLZ,Belize,Year,2016,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,82.5,,,,,,82.5,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,PRY,Paraguay,Year,2016,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,83.6,,,,,,83.6,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,BLZ,Belize,Year,2016,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,85.2,,,,,,85.2,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,COG,Congo,Year,2015,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,56.8,,,,,,56.8,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,MRT,Mauritania,Year,2015,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,58.2,,,,,,58.2,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,MLI,Mali,Year,2015,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,59.8,,,,,,59.8,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,MRT,Mauritania,Year,2015,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,60,,,,,,60.0,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,COG,Congo,Year,2015,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,60.8,,,,,,60.8,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,MLI,Mali,Year,2015,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,61.6,,,,,,61.6,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,MRT,Mauritania,Year,2015,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,61.8,,,,,,61.8,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,MLI,Mali,Year,2015,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,63.4,,,,,,63.4,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,COG,Congo,Year,2015,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,65.1,,,,,,65.1,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2015,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,68.7,,,,,,68.7,,Based on youngest child aged 36-59 months,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2015,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,70.9,,,,,,70.9,,Based on youngest child aged 36-59 months,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2015,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,73.1,,,,,,73.1,,Based on youngest child aged 36-59 months,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2015,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,84.8,,,,,,84.8,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2015,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,85.5,,,,,,85.5,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2015,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,86.3,,,,,,86.3,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,CMR,Cameroon,Year,2014,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,59.1,,,,,,59.1,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,CMR,Cameroon,Year,2014,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,61.2,,,,,,61.2,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,CMR,Cameroon,Year,2014,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,63.3,,,,,,63.3,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2014,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,63.5,,,,,,63.5,,,EN,2024-03-18T00:00:00.000Z
